   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6900 -1.59557521E-01 -1.67764880E-01  9.72821571E-01  9.99992733E-01  0.00000000E+00
    7000 -1.59579238E-01 -1.67768012E-01  9.72817365E-01  9.99992632E-01  0.00000000E+00
    7100 -1.59539786E-01 -1.67793188E-01  9.72819558E-01  9.99992695E-01  0.00000000E+00
    7200 -1.59537714E-01 -1.67777210E-01  9.72822685E-01  9.99992725E-01  0.00000000E+00
    7300 -1.59549288E-01 -1.67778854E-01  9.72820573E-01  9.99992793E-01  0.00000000E+00
    7400 -1.59534485E-01 -1.67763292E-01  9.72825685E-01  9.99992793E-01  0.00000000E+00
    7500 -1.59540911E-01 -1.67797511E-01  9.72818757E-01  9.99992821E-01  0.00000000E+00
    7600 -1.59537821E-01 -1.67795740E-01  9.72819618E-01  9.99992868E-01  0.00000000E+00
    7700 -1.59506480E-01 -1.67793285E-01  9.72825220E-01  9.99992906E-01  0.00000000E+00
    7800 -1.59499342E-01 -1.67800775E-01  9.72825090E-01  9.99992898E-01  0.00000000E+00
    7900 -1.59487395E-01 -1.67821987E-01  9.72823443E-01  9.99992950E-01  0.00000000E+00
    8000 -1.59492114E-01 -1.67847647E-01  9.72818239E-01  9.99992947E-01  0.00000000E+00
    8100 -1.59484032E-01 -1.67883033E-01  9.72813396E-01  9.99992887E-01  0.00000000E+00
    8200 -1.59491021E-01 -1.67909905E-01  9.72807826E-01  9.99993094E-01  0.00000000E+00
    8300 -1.59469589E-01 -1.67940914E-01  9.72806101E-01  9.99993205E-01  0.00000000E+00
    8400 -1.59418859E-01 -1.67950864E-01  9.72812791E-01  9.99993296E-01  0.00000000E+00
    8500 -1.59450214E-01 -1.67957060E-01  9.72806641E-01  9.99993352E-01  0.00000000E+00
    8600 -1.59441789E-01 -1.67963655E-01  9.72806916E-01  9.99993384E-01  0.00000000E+00
    8700 -1.59447655E-01 -1.67962563E-01  9.72806177E-01  9.99993418E-01  0.00000000E+00
    8800 -1.59458985E-01 -1.67939885E-01  9.72808346E-01  9.99993525E-01  0.00000000E+00
    8900 -1.59468398E-01 -1.67920278E-01  9.72810144E-01  9.99993483E-01  0.00000000E+00
    9000 -1.59434716E-01 -1.67905064E-01  9.72818417E-01  9.99993606E-01  0.00000000E+00
    9100 -1.59431494E-01 -1.67904542E-01  9.72819034E-01  9.99993605E-01  0.00000000E+00
    9200 -1.59424185E-01 -1.67923415E-01  9.72816974E-01  9.99993605E-01  0.00000000E+00
    9300 -1.59422298E-01 -1.67919016E-01  9.72818119E-01  9.99993679E-01  0.00000000E+00
    9400 -1.59438163E-01 -1.67917045E-01  9.72815965E-01  9.99993782E-01  0.00000000E+00
    9500 -1.59428662E-01 -1.67890379E-01  9.72822118E-01  9.99993776E-01  0.00000000E+00
    9600 -1.59411625E-01 -1.67881284E-01  9.72826565E-01  9.99993859E-01  0.00000000E+00
    9700 -1.59430415E-01 -1.67867929E-01  9.72825812E-01  9.99993880E-01  0.00000000E+00
    9800 -1.59441603E-01 -1.67864740E-01  9.72824598E-01  9.99993947E-01  0.00000000E+00
    9900 -1.59454373E-01 -1.67912505E-01  9.72814299E-01  9.99993983E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.59453217E-01 -1.67919140E-01  9.72813399E-01  9.99994037E-01  0.00000000E+00
     100 -1.59385831E-01 -1.67921145E-01  9.72823568E-01  9.99993525E-01  0.00000000E+00
     200 -1.59389383E-01 -1.67912709E-01  9.72823742E-01  9.99992843E-01  0.00000000E+00
     300 -1.59359084E-01 -1.67755896E-01  9.72855195E-01  9.99992295E-01  0.00000000E+00
     400 -1.59275453E-01 -1.67751745E-01  9.72868999E-01  9.99991704E-01  0.00000000E+00
     500 -1.59283688E-01 -1.67896216E-01  9.72842556E-01  9.99991536E-01  0.00000000E+00
     600 -1.59450892E-01 -1.68068120E-01  9.72784885E-01  9.99990956E-01  0.00000000E+00
     700 -1.59584051E-01 -1.68060533E-01  9.72764227E-01  9.99990826E-01  0.00000000E+00
     800 -1.59376802E-01 -1.68149209E-01  9.72782173E-01  9.99990139E-01  0.00000000E+00
     900 -1.59556942E-01 -1.67982649E-01  9.72781023E-01  9.99989754E-01  0.00000000E+00
    1000 -1.59611306E-01 -1.68008424E-01  9.72767459E-01  9.99989565E-01  0.00000000E+00
    1100 -1.59656958E-01 -1.67982381E-01  9.72764570E-01  9.99989666E-01  0.00000000E+00
    1200 -1.59306509E-01 -1.68125430E-01  9.72797162E-01  9.99989521E-01  0.00000000E+00
    1300 -1.59290946E-01 -1.68101393E-01  9.72803711E-01  9.99989372E-01  0.00000000E+00
    1400 -1.59241220E-01 -1.68096150E-01  9.72812765E-01  9.99989379E-01  0.00000000E+00
    1500 -1.59352071E-01 -1.68029222E-01  9.72806926E-01  9.99990108E-01  0.00000000E+00
    1600 -1.59179912E-01 -1.68103219E-01  9.72822477E-01  9.99990254E-01  0.00000000E+00
    1700 -1.59312595E-01 -1.68210756E-01  9.72782247E-01  9.99990330E-01  0.00000000E+00
    1800 -1.59123029E-01 -1.68270321E-01  9.72803113E-01  9.99990468E-01  0.00000000E+00
    1900 -1.59134709E-01 -1.68227719E-01  9.72807911E-01  9.99989826E-01  0.00000000E+00
    2000 -1.59132846E-01 -1.68258009E-01  9.72803294E-01  9.99990134E-01  0.00000000E+00
    2100 -1.59333614E-01 -1.68333638E-01  9.72757611E-01  9.99990392E-01  0.00000000E+00
    2200 -1.59503401E-01 -1.68501341E-01  9.72700736E-01  9.99990380E-01  0.00000000E+00
    2300 -1.59616778E-01 -1.68530466E-01  9.72677526E-01  9.99990801E-01  0.00000000E+00
    2400 -1.59613802E-01 -1.68700921E-01  9.72648084E-01  9.99990431E-01  0.00000000E+00
    2500 -1.59587289E-01 -1.68712430E-01  9.72650761E-01  9.99990745E-01  0.00000000E+00
    2600 -1.59701268E-01 -1.68723117E-01  9.72629979E-01  9.99990531E-01  0.00000000E+00
    2700 -1.59829559E-01 -1.68683044E-01  9.72615684E-01  9.99990363E-01  0.00000000E+00
    2800 -1.59684905E-01 -1.68749746E-01  9.72627202E-01  9.99989710E-01  0.00000000E+00
    2900 -1.59527885E-01 -1.68795930E-01  9.72644992E-01  9.99989746E-01  0.00000000E+00
    3000 -1.59546511E-01 -1.68779989E-01  9.72644521E-01  9.99989569E-01  0.00000000E+00
    3100 -1.59653390E-01 -1.68825149E-01  9.72619450E-01  9.99989865E-01  0.00000000E+00
    3200 -1.59600674E-01 -1.68790539E-01  9.72634221E-01  9.99989974E-01  0.00000000E+00
    3300 -1.59682042E-01 -1.68831010E-01  9.72614164E-01  9.99990288E-01  0.00000000E+00
    3400 -1.59711271E-01 -1.68667850E-01  9.72637618E-01  9.99990235E-01  0.00000000E+00
    3500 -1.59684258E-01 -1.68603434E-01  9.72653259E-01  9.99990271E-01  0.00000000E+00
    3600 -1.59589730E-01 -1.68539827E-01  9.72679502E-01  9.99989984E-01  0.00000000E+00
    3700 -1.59509161E-01 -1.68668633E-01  9.72670315E-01  9.99989911E-01  0.00000000E+00
    3800 -1.59506038E-01 -1.68492531E-01  9.72701304E-01  9.99989868E-01  0.00000000E+00
    3900 -1.59516654E-01 -1.68339130E-01  9.72725967E-01  9.99989717E-01  0.00000000E+00
    4000 -1.59521368E-01 -1.68492634E-01  9.72698998E-01  9.99990087E-01  0.00000000E+00
    4100 -1.59438235E-01 -1.68296445E-01  9.72746516E-01  9.99990014E-01  0.00000000E+00
    4200 -1.59403561E-01 -1.68395066E-01  9.72735094E-01  9.99989978E-01  0.00000000E+00
    4300 -1.59520542E-01 -1.68410832E-01  9.72713364E-01  9.99990150E-01  0.00000000E+00
    4400 -1.59511079E-01 -1.68361865E-01  9.72723597E-01  9.99990349E-01  0.00000000E+00
    4500 -1.59576450E-01 -1.68395088E-01  9.72706817E-01  9.99990050E-01  0.00000000E+00
    4600 -1.59651111E-01 -1.68382267E-01  9.72696537E-01  9.99989809E-01  0.00000000E+00
    4700 -1.59471553E-01 -1.68341827E-01  9.72732013E-01  9.99988858E-01  0.00000000E+00
    4800 -1.59525744E-01 -1.68382712E-01  9.72716174E-01  9.99988978E-01  0.00000000E+00
    4900 -1.59583022E-01 -1.68330512E-01  9.72715528E-01  9.99988700E-01  0.00000000E+00
    5000 -1.59865717E-01 -1.68358614E-01  9.72664712E-01  9.99989157E-01  0.00000000E+00
    5100 -1.59873514E-01 -1.68456719E-01  9.72646846E-01  9.99989546E-01  0.00000000E+00
    5200 -1.59839445E-01 -1.68450443E-01  9.72653735E-01  9.99989744E-01  0.00000000E+00
    5300 -1.59813045E-01 -1.68352761E-01  9.72675394E-01  9.99990142E-01  0.00000000E+00
    5400 -1.59894830E-01 -1.68380283E-01  9.72657543E-01  9.99990486E-01  0.00000000E+00
    5500 -1.59889530E-01 -1.68518201E-01  9.72633974E-01  9.99989947E-01  0.00000000E+00
    5600 -1.59877862E-01 -1.68615795E-01  9.72619329E-01  9.99990288E-01  0.00000000E+00
    5700 -1.59672812E-01 -1.68423785E-01  9.72686197E-01  9.99990208E-01  0.00000000E+00
    5800 -1.59585787E-01 -1.68471491E-01  9.72691937E-01  9.99989936E-01  0.00000000E+00
    5900 -1.59783674E-01 -1.68500894E-01  9.72654314E-01  9.99989894E-01  0.00000000E+00
    6000 -1.59842891E-01 -1.68408666E-01  9.72660669E-01  9.99990003E-01  0.00000000E+00
    6100 -1.60118236E-01 -1.68373332E-01  9.72621660E-01  9.99990161E-01  0.00000000E+00
    6200 -1.60090949E-01 -1.68448438E-01  9.72613051E-01  9.99990067E-01  0.00000000E+00
    6300 -1.59980957E-01 -1.68381076E-01  9.72642742E-01  9.99989999E-01  0.00000000E+00
    6400 -1.60009746E-01 -1.68377381E-01  9.72638499E-01  9.99989856E-01  0.00000000E+00
    6500 -1.60069852E-01 -1.68372981E-01  9.72628539E-01  9.99989047E-01  0.00000000E+00
    6600 -1.60089624E-01 -1.68438013E-01  9.72614764E-01  9.99989765E-01  0.00000000E+00
    6700 -1.60080982E-01 -1.68479547E-01  9.72609050E-01  9.99989821E-01  0.00000000E+00
    6800 -1.60078460E-01 -1.68398555E-01  9.72623201E-01  9.99989539E-01  0.00000000E+00
    6900 -1.59978287E-01 -1.68470867E-01  9.72627604E-01  9.99989971E-01  0.00000000E+00
    7000 -1.59877067E-01 -1.68499383E-01  9.72638943E-01  9.99989616E-01  0.00000000E+00
    7100 -1.59995393E-01 -1.68358208E-01  9.72643865E-01  9.99989550E-01  0.00000000E+00
    7200 -1.60090520E-01 -1.68269880E-01  9.72643355E-01  9.99989411E-01  0.00000000E+00
    7300 -1.60044148E-01 -1.68229827E-01  9.72658138E-01  9.99989629E-01  0.00000000E+00
    7400 -1.59915029E-01 -1.68147934E-01  9.72693472E-01  9.99989568E-01  0.00000000E+00
    7500 -1.60106787E-01 -1.68040989E-01  9.72680172E-01  9.99989337E-01  0.00000000E+00
    7600 -1.60034637E-01 -1.68011788E-01  9.72697250E-01  9.99989493E-01  0.00000000E+00
    7700 -1.60004717E-01 -1.67838169E-01  9.72731757E-01  9.99989116E-01  0.00000000E+00
    7800 -1.59920439E-01 -1.67891328E-01  9.72736823E-01  9.99989486E-01  0.00000000E+00
    7900 -1.59858779E-01 -1.67884561E-01  9.72748710E-01  9.99990054E-01  0.00000000E+00
    8000 -1.60008899E-01 -1.68007231E-01  9.72703092E-01  9.99990291E-01  0.00000000E+00
    8100 -1.60050184E-01 -1.67984341E-01  9.72700666E-01  9.99990693E-01  0.00000000E+00
    8200 -1.60028579E-01 -1.68011417E-01  9.72699160E-01  9.99990320E-01  0.00000000E+00
    8300 -1.59943929E-01 -1.67911399E-01  9.72730331E-01  9.99990297E-01  0.00000000E+00
    8400 -1.59938308E-01 -1.67932234E-01  9.72727657E-01  9.99990296E-01  0.00000000E+00
    8500 -1.60063310E-01 -1.67936659E-01  9.72706581E-01  9.99990539E-01  0.00000000E+00
    8600 -1.59940180E-01 -1.67909206E-01  9.72731715E-01  9.99990676E-01  0.00000000E+00
    8700 -1.59976234E-01 -1.67780097E-01  9.72747443E-01  9.99990072E-01  0.00000000E+00
    8800 -1.60058945E-01 -1.67759453E-01  9.72736980E-01  9.99989666E-01  0.00000000E+00
    8900 -1.59945500E-01 -1.67655884E-01  9.72773087E-01  9.99989269E-01  0.00000000E+00
    9000 -1.60002801E-01 -1.67459414E-01  9.72797391E-01  9.99989158E-01  0.00000000E+00
    9100 -1.60167925E-01 -1.67527582E-01  9.72758419E-01  9.99989098E-01  0.00000000E+00
    9200 -1.60231724E-01 -1.67404974E-01  9.72768620E-01  9.99988709E-01  0.00000000E+00
    9300 -1.60284606E-01 -1.67495749E-01  9.72744832E-01  9.99989244E-01  0.00000000E+00
    9400 -1.60295712E-01 -1.67478319E-01  9.72746144E-01  9.99989382E-01  0.00000000E+00
    9500 -1.60450840E-01 -1.67316373E-01  9.72747633E-01  9.99988599E-01  0.00000000E+00
    9600 -1.60293252E-01 -1.67587079E-01  9.72727156E-01  9.99988738E-01  0.00000000E+00
    9700 -1.60446269E-01 -1.67551211E-01  9.72708697E-01  9.99989311E-01  0.00000000E+00
    9800 -1.60241434E-01 -1.67479939E-01  9.72755160E-01  9.99989724E-01  0.00000000E+00
    9900 -1.60207349E-01 -1.67547477E-01  9.72748511E-01  9.99989108E-01  0.00000000E+00
